61.216739,-149.899423
61.198447,-149.883747
61.198401,-149.882446
61.19443,-149.87628
61.194019,-149.874609
61.20296,-149.858641
61.586827,-149.129976
37.781342,-122.395836
37.427648,-122.164739
37.374381,-121.89605
34.136207,-118.355921
33.802943,-117.927172
33.806245,-117.927065
33.806253,-117.925888
33.62839,-117.716471
33.627975,-117.715995
33.633471,-117.711409
33.647216,-117.687397
33.647053,-117.686625
32.935365,-117.036183
32.936897,-117.035333
32.936534,-117.03378
53.522058,-113.527753
53.518599,-113.513646
53.562338,-113.507206
33.529083,-112.260993
33.52857,-112.260675
33.651556,-112.012137
33.650898,-112.011282
33.651586,-112.00988
33.6514,-112.008759
33.652175,-112.008397
33.394372,-104.523914
41.866254,-87.618659
41.880987,-87.61618
35.872008,-86.389869
35.872927,-86.38521
35.874005,-86.385136
35.873258,-86.385049
35.874622,-86.384942
43.644298,-79.384804
43.641612,-79.383721
35.80215,-79.154338
43.07869,-79.080303
43.085634,-79.079594
43.08696,-79.065762
43.079356,-79.061808
43.079057,-79.061069
-12.173366,-76.952406
42.347237,-71.073636
42.239201,-71.012655
-22.982928,-43.189972
-22.983977,-43.189788
-22.971573,-43.184598
-22.965401,-43.174514
-22.962651,-43.167894
-22.962753,-43.167844
64.150748,-21.960268
64.146465,-21.939828
65.68069,-18.090079
65.683806,-18.087383
65.685232,-18.078195
37.0023,-8.94677
37.06546,-8.82487
37.10287,-8.67203
37.10099,-8.67175
37.12921,-8.59676
51.93346,-8.566024
37.1604,-8.55697
51.705208,-8.522946
51.705884,-8.522155
51.898962,-8.483091
51.897812,-8.482874
51.89803,-8.482572
51.898981,-8.482368
51.899999,-8.480387
51.900873,-8.480057
51.901677,-8.479552
51.902592,-8.478495
51.898615,-8.477547
51.898373,-8.477532
51.89911,-8.476463
51.904505,-8.476228
51.897033,-8.475033
51.898857,-8.474706
51.91044,-8.47444
51.907187,-8.474364
51.907845,-8.474308
51.910881,-8.474221
51.910932,-8.473643
51.897353,-8.47327
51.898635,-8.472944
51.899581,-8.472868
51.897501,-8.472515
51.896413,-8.472406
51.913061,-8.472184
51.914845,-8.472016
51.896594,-8.471968
51.897656,-8.471783
51.899982,-8.471628
51.915381,-8.471092
51.895593,-8.470608
51.915745,-8.470162
51.914781,-8.470148
51.900979,-8.469991
51.897277,-8.469839
51.894888,-8.469754
51.897166,-8.469593
51.895268,-8.469574
51.897099,-8.469555
51.895391,-8.469324
51.901426,-8.468293
51.897314,-8.467899
51.901387,-8.46784
51.900795,-8.467816
51.898414,-8.467352
51.895335,-8.465504
51.895479,-8.465355
52.077702,-8.285328
52.077826,-8.284719
52.077238,-8.280516
54.595632,-7.311884
54.597585,-7.307757
54.599391,-7.306828
54.599909,-7.30614
54.59578,-7.304734
54.603314,-7.304419
54.599149,-7.303875
54.599935,-7.303455
54.599096,-7.303106
54.600449,-7.303097
54.599991,-7.302225
54.600021,-7.301528
54.600062,-7.301026
54.599111,-7.300555
54.598771,-7.300419
54.600138,-7.300151
54.604246,-7.299698
54.599089,-7.297066
54.6022,-7.295982
54.600257,-7.294868
54.599091,-7.29453
54.601232,-7.289335
54.600105,-7.288095
54.600487,-7.287317
54.60159,-7.28375
54.601236,-7.282036
53.294998,-6.695354
53.294947,-6.694699
37.902511,-6.664298
37.903214,-6.660728
37.904673,-6.660421
55.206618,-6.524743
55.207269,-6.523225
55.202164,-6.522236
55.201347,-6.520712
53.348539,-6.259186
53.367922,-6.200517
53.367813,-6.199999
53.38572,-6.064876
56.419124,-5.475483
56.418885,-5.475177
56.418726,-5.474485
56.41517,-5.473871
56.41416,-5.470886
36.146442,-5.360145
36.140459,-5.354652
36.139914,-5.354572
36.142785,-5.354239
36.138434,-5.35418
36.140366,-5.352695
36.12741,-5.351844
36.148661,-5.351829
36.139642,-5.351727
36.139214,-5.351417
36.136939,-5.351337
36.139002,-5.351039
36.142652,-5.350787
36.118763,-5.350599
36.14105,-5.350582
36.119115,-5.350539
36.122495,-5.350217
36.116463,-5.350008
36.147405,-5.348644
36.146815,-5.348311
36.147783,-5.347886
36.14789,-5.347303
36.133541,-5.340969
36.140238,-5.340393
50.110637,-5.269275
56.816167,-5.114275
56.819213,-5.110247
56.817751,-5.109737
56.82039,-5.106457
56.231398,-5.073441
50.15524,-5.07217
50.15621,-5.07169
50.26196,-5.053748
50.54097,-4.93898
50.54105,-4.93876
55.795832,-4.869561
55.793839,-4.867639
50.339607,-4.789635
50.27069,-4.78837
50.358714,-4.74221
51.671976,-4.697304
51.671993,-4.696654
51.672329,-4.696505
55.936237,-4.694166
55.432614,-4.634728
55.786073,-4.612337
55.446228,-4.606895
56.005057,-4.593666
55.991775,-4.591491
55.993303,-4.591108
55.993015,-4.591025
55.992663,-4.591014
55.992516,-4.590802
55.991991,-4.590054
55.991672,-4.59005
56.000335,-4.589976
55.923789,-4.582388
50.835642,-4.552428
50.828134,-4.548672
50.828409,-4.548466
50.83166,-4.547744
50.831458,-4.54672
50.831297,-4.546258
50.831177,-4.545561
50.830518,-4.544941
50.829452,-4.544891
50.830259,-4.542039
50.829378,-4.541119
50.827585,-4.528052
50.830614,-4.517511
50.830282,-4.517006
55.909726,-4.509689
55.916604,-4.481017
55.921272,-4.47899
55.916563,-4.47872
55.845783,-4.478511
55.846145,-4.478216
55.845402,-4.477626
55.84569,-4.477567
55.91798,-4.476693
55.916471,-4.476693
55.917273,-4.476247
55.916484,-4.476131
55.845831,-4.475998
55.84498,-4.475883
55.84606,-4.475051
55.844707,-4.474799
55.84408,-4.474075
55.91359,-4.473152
55.845145,-4.47283
55.842887,-4.470249
55.842995,-4.470074
55.843396,-4.469553
55.84336,-4.468418
55.843531,-4.467718
55.84393,-4.46709
55.844748,-4.466799
55.8443,-4.466557
55.844681,-4.466557
55.844484,-4.466516
55.908063,-4.465604
55.902958,-4.457949
55.904671,-4.450282
55.904229,-4.449952
55.903814,-4.449905
55.904114,-4.449716
55.9039,-4.449547
55.903833,-4.449432
55.904539,-4.449235
55.903729,-4.448739
55.904508,-4.448441
55.905078,-4.447627
55.850541,-4.445552
55.851481,-4.445381
55.851592,-4.444817
55.849623,-4.444528
55.851358,-4.443621
55.850048,-4.442897
36.711439,-4.439048
55.836321,-4.438753
55.835502,-4.437403
36.711068,-4.437266
36.711636,-4.437145
36.71253,-4.435601
55.863888,-4.43507
36.712756,-4.432391
55.911596,-4.430446
36.714723,-4.429223
36.714388,-4.427836
36.712571,-4.427274
36.713284,-4.427056
55.90693,-4.426707
55.844845,-4.426594
55.849211,-4.426537
55.847271,-4.426385
55.851126,-4.426373
55.849379,-4.425838
36.713396,-4.425704
55.849078,-4.425654
55.846704,-4.425236
36.716144,-4.425082
55.847191,-4.424852
55.90581,-4.424781
36.712958,-4.424601
36.715056,-4.424167
36.714026,-4.424066
55.905874,-4.423985
36.715728,-4.42314
36.71472,-4.423117
55.829275,-4.422889
55.845663,-4.422281
55.845798,-4.421133
55.842555,-4.420372
55.842583,-4.419698
36.723871,-4.419472
55.853584,-4.418856
36.719595,-4.418786
55.844607,-4.418583
55.853899,-4.417901
55.860663,-4.417854
55.860285,-4.417711
55.861041,-4.417121
55.861003,-4.416582
55.845414,-4.41637
36.723585,-4.416357
55.860982,-4.416209
36.720224,-4.41602
55.857831,-4.415898
55.860986,-4.415839
55.841722,-4.415364
36.720228,-4.41534
55.845815,-4.415155
55.855989,-4.414921
55.84139,-4.414865
55.842314,-4.414852
55.92131,-4.41326
36.720703,-4.411903
36.718379,-4.411813
36.716669,-4.411569
36.72325,-4.410484
36.719225,-4.410034
36.718092,-4.409152
36.720171,-4.408261
36.720999,-4.406955
55.901052,-4.403912
55.845932,-4.403179
55.901878,-4.402503
55.903928,-4.402485
55.901201,-4.402342
55.904192,-4.402336
55.902964,-4.402151
55.901666,-4.40206
55.905911,-4.401926
55.904119,-4.401105
55.904018,-4.400637
36.722936,-4.39827
55.903577,-4.397841
55.903876,-4.397677
55.90386,-4.39738
55.903704,-4.397006
36.723157,-4.396736
36.723625,-4.39673
55.90367,-4.396448
55.903676,-4.396167
55.903514,-4.395054
55.903503,-4.394521
55.903588,-4.394094
55.90321,-4.393853
55.892868,-4.390629
55.877993,-4.388872
55.87832,-4.387867
55.879354,-4.387659
55.879278,-4.387224
55.87622,-4.386796
55.878589,-4.38656
55.878726,-4.386314
55.879481,-4.385868
55.867173,-4.385772
55.879695,-4.385711
50.364945,-4.385616
50.36549,-4.385224
55.867177,-4.38512
55.878354,-4.384819
55.881292,-4.383823
55.88024,-4.382644
55.904431,-4.379259
55.904452,-4.378545
55.904458,-4.37795
55.904809,-4.377525
55.904806,-4.377177
55.90235,-4.376302
55.88914,-4.375946
55.902669,-4.375029
55.904026,-4.374718
55.879205,-4.374576
55.879181,-4.374125
55.818594,-4.372592
55.87807,-4.371392
55.878074,-4.370858
55.897127,-4.369997
55.878457,-4.369973
55.877232,-4.368736
55.876145,-4.367358
36.719088,-4.367076
55.875387,-4.366483
55.875456,-4.366482
55.875501,-4.366258
55.874927,-4.365494
55.875106,-4.365376
55.864512,-4.364075
36.719459,-4.364002
55.874614,-4.363458
55.865032,-4.36327
55.874733,-4.362723
55.874998,-4.362152
55.874015,-4.362117
55.874474,-4.362106
55.875209,-4.361776
55.874449,-4.360691
55.874363,-4.360674
55.872804,-4.360467
55.885824,-4.360467
55.874225,-4.360388
55.869808,-4.35987
55.873962,-4.359798
55.869936,-4.359675
55.870185,-4.359469
55.873811,-4.359459
55.885741,-4.359343
55.870188,-4.35926
55.905425,-4.359026
55.9059,-4.358946
55.87023,-4.35894
55.906141,-4.358914
55.873547,-4.358784
55.870237,-4.358631
55.906002,-4.358215
55.905619,-4.358118
55.872921,-4.357927
55.906047,-4.357912
55.872732,-4.357895
55.905643,-4.357887
55.872557,-4.357863
55.872441,-4.357821
55.867728,-4.356921
55.90575,-4.356825
36.717926,-4.354479
55.861403,-4.345184
55.861244,-4.344441
55.859778,-4.343017
55.861004,-4.342816
55.860207,-4.34269
55.860444,-4.341956
55.860798,-4.341896
55.860563,-4.341841
55.861254,-4.34178
55.861503,-4.340729
55.860962,-4.340469
55.861874,-4.340039
55.863073,-4.339433
55.864317,-4.339207
55.863461,-4.339121
55.864903,-4.339063
55.86357,-4.339058
55.863279,-4.338973
55.863687,-4.338666
55.864223,-4.338252
55.861974,-4.337301
55.864343,-4.337261
55.862854,-4.336684
55.863289,-4.336569
55.863026,-4.336566
55.863563,-4.336427
55.864708,-4.336327
55.863682,-4.335914
55.86366,-4.335563
55.863937,-4.335541
55.894463,-4.333732
55.894154,-4.333528
55.893805,-4.332999
55.972621,-4.330094
55.9725,-4.329167
55.852416,-4.323694
55.85235,-4.323193
55.891118,-4.322558
55.891739,-4.322519
55.852234,-4.32238
55.89181,-4.322144
55.852159,-4.321857
55.891085,-4.321823
55.88378,-4.320124
55.85127,-4.319749
55.882052,-4.319605
55.853212,-4.319559
55.853361,-4.319094
55.881579,-4.316312
55.883022,-4.315725
55.883236,-4.31533
55.882389,-4.314722
55.882422,-4.314431
55.882604,-4.314286
55.883305,-4.313985
55.880737,-4.313626
55.862649,-4.313478
55.883186,-4.311799
55.881841,-4.311799
55.883254,-4.311231
55.829926,-4.308046
55.86536,-4.304806
55.866468,-4.301459
55.866775,-4.298173
55.867014,-4.298082
55.865965,-4.297006
55.867275,-4.296083
55.866191,-4.295971
55.871553,-4.295346
55.86734,-4.295056
55.871369,-4.294728
55.871854,-4.294624
55.871197,-4.294037
55.82302,-4.289973
55.868936,-4.289692
55.926299,-4.285097
55.925892,-4.284691
55.855049,-4.275793
55.854653,-4.275701
55.854357,-4.275637
55.854474,-4.274516
55.826363,-4.273738
55.854439,-4.272992
55.864074,-4.269679
55.828391,-4.268408
55.839249,-4.266555
55.827325,-4.266551
55.839181,-4.265764
55.865409,-4.264668
55.82942,-4.26343
55.85843,-4.262689
55.829149,-4.262607
55.869362,-4.262202
55.858513,-4.261008
55.856901,-4.260981
55.865363,-4.260167
55.860249,-4.259402
55.860332,-4.257022
55.855359,-4.253576
55.858107,-4.252542
55.85884,-4.252381
51.681144,-4.251773
55.859111,-4.250918
55.856145,-4.250891
55.862343,-4.250481
55.857949,-4.250137
51.67988,-4.248421
55.858656,-4.248379
55.856913,-4.246269
55.856756,-4.245332
55.853876,-4.244269
55.85795,-4.244169
55.862124,-4.237627
55.863747,-4.236141
57.473349,-4.233722
57.473706,-4.233545
55.864497,-4.23352
55.864662,-4.233078
55.8743,-4.23156
55.975272,-4.230959
55.865293,-4.230546
55.865231,-4.230235
55.872822,-4.229736
55.872998,-4.229577
55.873141,-4.229498
55.873308,-4.229288
55.892826,-4.221317
55.894481,-4.218283
55.890648,-4.21739
50.409324,-4.213504
55.854519,-4.213005
50.409472,-4.212964
55.85584,-4.209899
55.85598,-4.209107
55.854763,-4.202968
55.855064,-4.202946
50.407168,-4.197879
51.682807,-4.186909
50.374074,-4.17944
51.680362,-4.174783
50.360182,-4.17466
50.412681,-4.168652
51.682232,-4.164044
50.360288,-4.163586
51.683313,-4.163234
51.681237,-4.162939
51.681134,-4.162005
51.684999,-4.161083
51.68151,-4.160498
51.680249,-4.158953
51.68298,-4.156501
50.369476,-4.155445
50.385454,-4.153324
50.368017,-4.150102
50.370444,-4.147698
50.371447,-4.147561
50.372751,-4.144579
50.371961,-4.144399
50.37234,-4.14418
50.373305,-4.143994
50.370817,-4.143656
50.371907,-4.143446
50.37364,-4.14324
50.363594,-4.142573
50.363646,-4.141988
50.373746,-4.141304
50.370063,-4.141285
50.372022,-4.141116
50.365077,-4.141097
50.373446,-4.140597
50.373289,-4.140218
50.364785,-4.140206
50.370083,-4.139047
50.374071,-4.137429
50.938407,-4.136862
50.367909,-4.136719
50.370364,-4.136437
50.368503,-4.135662
50.381127,-4.134413
50.407683,-4.133543
50.359824,-4.131354
50.367369,-4.128258
52.926469,-4.128065
50.36713,-4.124371
51.666846,-4.092252
50.359641,-4.090725
50.359453,-4.089889
50.387157,-4.051848
55.817894,-4.020717
55.790847,-3.990676
55.786573,-3.990132
55.788673,-3.98955
55.786718,-3.989188
55.788856,-3.989169
51.61828,-3.948544
51.6201,-3.945723
51.620328,-3.945611
51.616817,-3.945245
51.621257,-3.94451
51.619427,-3.943196
51.622295,-3.938867
51.621346,-3.937909
56.118934,-3.936654
51.620328,-3.935208
56.076141,-3.922158
50.388312,-3.920456
56.37039,-3.844458
56.371712,-3.844316
56.370297,-3.843133
56.370004,-3.843018
56.372841,-3.84154
56.372856,-3.841159
56.373058,-3.840762
56.001024,-3.84058
56.003177,-3.84058
56.380227,-3.837552
56.380193,-3.836951
56.372485,-3.835902
56.3667,-3.833783
56.113917,-3.791319
56.11586,-3.791142
56.113811,-3.790787
56.115686,-3.790704
56.115535,-3.790471
50.284237,-3.77633
55.678831,-3.772375
55.679507,-3.771194
56.295449,-3.709625
56.295982,-3.707786
56.295815,-3.70748
56.295979,-3.706689
56.296528,-3.706107
55.070875,-3.613873
55.069813,-3.6113
55.070296,-3.61121
55.070113,-3.610869
55.069011,-3.610318
55.066363,-3.610237
50.530041,-3.590813
50.530109,-3.590331
50.428772,-3.583237
50.428389,-3.582432
50.425719,-3.561715
50.424454,-3.560069
50.405266,-3.552572
55.902754,-3.546758
55.903026,-3.545918
55.90558,-3.543578
50.45829,-3.524338
50.457022,-3.520824
55.88211,-3.518431
50.394888,-3.51438
50.395839,-3.512321
55.885653,-3.50967
55.93056,-3.496764
50.700903,-3.49601
50.700161,-3.494685
55.934855,-3.477146
55.934931,-3.475821
55.934411,-3.472297
55.934263,-3.470934
55.934662,-3.467326
56.072266,-3.462815
48.745445,-3.461463
56.072035,-3.460822
56.071488,-3.459317
56.071488,-3.459317
56.397971,-3.456705
56.397213,-3.45627
56.071808,-3.455597
56.39801,-3.455444
56.071491,-3.455388
56.395457,-3.455179
56.071586,-3.45464
56.405289,-3.444107
48.803156,-3.443261
48.802366,-3.44284
48.801987,-3.442724
56.396787,-3.440019
56.396656,-3.433678
56.395841,-3.432804
56.39662,-3.432672
56.395183,-3.431294
56.395136,-3.429773
56.3951,-3.42885
56.397844,-3.427681
56.397306,-3.427321
56.396977,-3.427101
56.394922,-3.426694
56.396825,-3.426651
56.396911,-3.42605
56.39931,-3.422853
50.704795,-3.414822
55.991347,-3.398112
54.663612,-3.366607
54.663597,-3.364933
54.663981,-3.360153
55.961648,-3.306131
55.919195,-3.291585
55.954997,-3.286322
55.940826,-3.281208
51.404167,-3.272048
51.404453,-3.271556
55.965651,-3.271343
51.403714,-3.271153
51.404874,-3.270915
51.404635,-3.26979
51.405835,-3.2688
51.407222,-3.266631
51.406005,-3.265516
51.406949,-3.263018
48.747173,-3.262118
48.745218,-3.261048
55.966773,-3.258563
55.971963,-3.254002
55.971817,-3.253874
55.97164,-3.252514
55.971227,-3.252176
51.645017,-3.249849
55.95701,-3.247177
48.775136,-3.246871
48.776868,-3.244285
48.785152,-3.233242
48.778303,-3.232156
51.606839,-3.23125
51.604185,-3.231163
55.940688,-3.231069
51.604847,-3.230503
48.787364,-3.230453
48.786301,-3.229144
51.610937,-3.226966
48.788001,-3.225512
48.786074,-3.223351
55.905206,-3.22307
55.942321,-3.222556
55.905787,-3.221902
55.943105,-3.219367
55.942564,-3.21772
51.571845,-3.217377
55.949327,-3.210762
55.92424,-3.210722
55.929118,-3.20962
55.930859,-3.209537
55.961156,-3.20913
55.951094,-3.207678
55.957207,-3.207361
55.952379,-3.204575
55.952225,-3.204435
55.952511,-3.2026
55.952789,-3.2011
55.952669,-3.200085
55.94731,-3.198084
55.953312,-3.198
55.935356,-3.197535
55.952925,-3.196847
55.935462,-3.196276
55.94848,-3.195348
55.953834,-3.194704
55.958298,-3.193956
55.953639,-3.192674
55.948634,-3.192544
55.949735,-3.192092
55.949154,-3.190919
55.957265,-3.190756
55.947277,-3.190724
55.947214,-3.190619
55.953493,-3.18979
55.950323,-3.188296
55.944541,-3.187419
55.953765,-3.18703
55.949449,-3.184029
55.962964,-3.181734
55.970159,-3.181575
55.961517,-3.18126
55.977862,-3.17991
55.942857,-3.179033
55.975884,-3.177323
51.483028,-3.177024
55.974546,-3.1768
55.971643,-3.174703
55.952269,-3.173882
55.952052,-3.173714
55.97507,-3.16977
55.971797,-3.168469
55.97357,-3.16759
56.111243,-3.159618
48.733218,-3.151278
55.959525,-3.147016
55.959816,-3.146305
55.922554,-3.137369
55.922973,-3.136851
55.920932,-3.134098
55.922074,-3.133745
54.599276,-3.133314
52.074211,-3.126318
55.953265,-3.116504
55.953038,-3.114821
55.950395,-3.111427
55.953306,-3.107125
58.643352,-3.07003
53.555154,-3.063308
53.556358,-3.062723
53.557706,-3.061457
53.556785,-3.061302
53.556397,-3.060846
53.793349,-3.05714
54.995977,-3.056678
53.823335,-3.055326
53.793439,-3.055185
53.81792,-3.054543
53.813081,-3.054382
53.822898,-3.054081
53.812448,-3.053856
53.816318,-3.053384
53.813486,-3.053373
53.818747,-3.053129
53.815292,-3.052847
53.820903,-3.052214
53.815634,-3.052161
53.812606,-3.051828
53.812201,-3.051335
53.820663,-3.050508
53.820175,-3.050112
53.823266,-3.049875
53.819276,-3.048985
53.820346,-3.048609
53.822594,-3.047869
54.873329,-3.047815
53.821486,-3.047354
48.777663,-3.045212
48.778349,-3.04423
56.467537,-3.032436
53.49208,-3.026854
53.492775,-3.025746
53.492152,-3.024392
48.821444,-3.014323
53.646178,-3.009457
53.646166,-3.005788
53.647543,-3.002602
53.410224,-2.99941
56.461806,-2.971646
56.46128,-2.971587
53.255984,-2.954067
53.255942,-2.954041
