61.216739,-149.899423
53.518569,-2.945921
54.543953,-2.944652
53.514838,-2.943504
53.51632,-2.943488
53.517014,-2.94263
54.894985,-2.938221
54.895923,-2.937821
54.895218,-2.937247
54.884876,-2.935631
54.8936,-2.93533
54.897712,-2.935163
54.899339,-2.934653
54.897033,-2.93409
54.893751,-2.933908
53.515674,-2.931424
53.506675,-2.931182
53.278951,-2.899017
53.278087,-2.898994
53.277991,-2.898889
53.278075,-2.898298
53.27719,-2.897992
53.213249,-2.896812
53.567862,-2.887948
53.567579,-2.887446
53.568585,-2.88618
53.566524,-2.885908
53.264768,-2.885817
53.26443,-2.885431
53.263822,-2.884826
53.567778,-2.884755
53.22787,-2.884323
53.567526,-2.883738
53.569356,-2.880713
54.071327,-2.87378
54.070673,-2.873775
54.072078,-2.873467
54.071746,-2.873421
54.072906,-2.87079
54.072843,-2.868786
54.612355,-2.821131
51.287329,-2.817146
51.432845,-2.760499
53.452128,-2.739434
53.452379,-2.738745
53.452901,-2.738691
53.451249,-2.738315
53.451116,-2.736982
53.761889,-2.736025
52.057313,-2.719631
52.056139,-2.717571
52.054978,-2.717507
52.059022,-2.715597
52.057748,-2.714567
53.757929,-2.705096
53.757378,-2.704348
53.758531,-2.703777
53.756965,-2.703655
53.759653,-2.702749
53.756897,-2.701988
53.761096,-2.700144
53.759899,-2.7
53.757965,-2.699732
53.760398,-2.699444
53.760068,-2.699403
51.159962,-2.699107
53.758898,-2.698198
53.756468,-2.697456
53.760992,-2.696191
42.852399,-2.665246
42.851566,-2.66441
51.444469,-2.637577
51.435804,-2.63597
50.941518,-2.631576
50.941052,-2.630794
50.942225,-2.627894
50.940856,-2.62599
50.940595,-2.624208
51.416139,-2.601351
51.416873,-2.600455
51.416847,-2.600053
51.416514,-2.599699
51.415401,-2.598685
51.441234,-2.597803
53.388484,-2.595075
51.446568,-2.594286
51.456465,-2.594139
53.388378,-2.594019
51.456397,-2.591357
51.458018,-2.591202
51.456532,-2.591053
53.399042,-2.590355
53.399902,-2.590008
51.458655,-2.589418
53.398611,-2.588498
51.416658,-2.588482
51.416392,-2.588321
51.458818,-2.58779
53.396736,-2.58705
53.395861,-2.586924
51.417142,-2.586718
53.395855,-2.586524
53.394084,-2.58639
51.508402,-2.574601
51.413507,-2.571384
51.413463,-2.571188
51.450968,-2.563053
51.449288,-2.561655
51.44833,-2.560694
51.448085,-2.560492
51.447437,-2.559987
53.27351,-2.528587
54.322388,-2.527631
54.323196,-2.526909
54.324032,-2.525954
57.664649,-2.523425
56.00279,-2.516566
50.949887,-2.515684
50.948651,-2.515009
56.000492,-2.514113
50.945369,-2.512626
53.265092,-2.505862
51.497913,-2.480719
51.497937,-2.480441
50.611935,-2.455831
50.609375,-2.453856
50.545672,-2.436293
51.054793,-2.412274
51.057541,-2.409246
53.383209,-2.403474
53.238523,-2.399531
53.753176,-2.366373
53.753226,-2.366267
51.383784,-2.365816
53.753295,-2.365639
53.755183,-2.364119
53.754524,-2.363743
53.144113,-2.363294
53.464401,-2.347768
53.466065,-2.345899
53.46491,-2.344881
55.777896,-2.343203
53.093718,-2.301095
53.400703,-2.297553
53.400586,-2.297545
53.403339,-2.282594
53.403478,-2.282419
53.403382,-2.282321
53.387379,-2.255301
53.387609,-2.25507
53.387553,-2.254803
53.487333,-2.25372
53.387942,-2.253065
51.864027,-2.247737
53.481103,-2.244043
53.480905,-2.242423
53.791731,-2.242158
53.481341,-2.24042
53.481322,-2.240216
53.370325,-2.238424
53.479366,-2.237831
53.370196,-2.237689
53.46826,-2.237608
53.467363,-2.23758
53.370153,-2.235695
53.469048,-2.234779
53.370169,-2.234376
53.479438,-2.234092
53.479385,-2.234022
53.370221,-2.2335
53.369999,-2.232464
53.369873,-2.228834
53.440677,-2.216754
53.440629,-2.216393
53.376589,-2.215674
53.376437,-2.214841
53.37631,-2.21474
53.375701,-2.213656
53.375569,-2.21363
56.968505,-2.205334
53.357443,-2.201386
53.357333,-2.200988
53.357252,-2.200558
53.007037,-2.187502
53.003234,-2.186247
53.006792,-2.184691
53.00767,-2.184252
53.003151,-2.184058
53.003848,-2.183468
53.411153,-2.16204
53.343008,-2.16006
53.343073,-2.159782
53.412574,-2.158683
52.98842,-2.133552
52.583849,-2.125589
52.584082,-2.125562
52.583914,-2.125423
53.551745,-2.123687
53.551614,-2.12309
53.554069,-2.123064
53.552178,-2.121863
53.553748,-2.121448
53.552374,-2.121291
53.55324,-2.121024
52.570006,-2.098399
53.490348,-2.093301
53.491237,-2.09245
51.902648,-2.076328
51.90232,-2.075711
51.901907,-2.075673
51.899507,-2.073138
53.481822,-2.058985
53.481734,-2.058211
52.448868,-2.0537
52.338462,-2.051933
52.338613,-2.050603
52.447323,-2.050259
50.761218,-1.995163
50.760412,-1.994653
50.759686,-1.993897
50.740078,-1.988933
50.736098,-1.9876
50.71464,-1.984148
50.733964,-1.982195
50.717442,-1.979867
52.58896,-1.97914
50.717279,-1.974615
50.727915,-1.973966
52.59552,-1.97235
52.59527,-1.97228
52.59569,-1.97175
52.68251,-1.934577
54.544638,-1.924925
54.544784,-1.924871
54.544727,-1.922994
54.544689,-1.922599
52.473583,-1.916422
52.479592,-1.908231
52.480781,-1.908123
52.476912,-1.907351
52.48182,-1.905323
52.477863,-1.905103
52.477788,-1.903349
52.480186,-1.902233
52.480859,-1.899766
52.478102,-1.899734
52.433893,-1.89467
52.477135,-1.893232
52.991573,-1.893176
52.479409,-1.89306
50.722031,-1.88363
50.721188,-1.876849
53.723821,-1.859511
53.721701,-1.858047
53.721717,-1.857655
52.533512,-1.828301
51.180317,-1.827696
51.068227,-1.797097
51.069348,-1.794405
52.415525,-1.789822
51.55936,-1.786936
51.558807,-1.782145
53.541787,-1.759175
52.613319,-1.713697
52.194406,-1.709055
52.192862,-1.705678
52.632646,-1.697677
52.63262,-1.691937
54.970568,-1.61981
54.9702,-1.61867
54.969151,-1.616638
54.972781,-1.610414
54.973099,-1.609124
54.973137,-1.608647
54.973953,-1.608384
54.973559,-1.607748
53.744668,-1.601483
53.744828,-1.601339
53.745066,-1.599646
52.281117,-1.585651
54.777021,-1.579159
54.778837,-1.577536
54.777585,-1.575716
55.183199,-1.569597
54.178463,-1.564921
54.523955,-1.553219
54.523723,-1.552664
50.947643,-1.552288
53.802894,-1.548074
53.804693,-1.547849
54.522153,-1.546269
53.79887,-1.545886
53.797945,-1.54447
53.795239,-1.544448
53.799131,-1.544341
53.799806,-1.544098
53.795873,-1.543515
53.803768,-1.542099
53.993742,-1.541836
53.993892,-1.540881
53.801386,-1.54065
53.795379,-1.540285
53.794796,-1.540283
53.994132,-1.539961
53.799134,-1.539802
53.799966,-1.53977
53.798091,-1.538419
53.795638,-1.538386
53.79958,-1.53815
53.796158,-1.537689
53.79509,-1.5345
53.798908,-1.533537
53.798065,-1.533515
54.898466,-1.532947
53.797419,-1.532325
54.901326,-1.532126
54.901179,-1.531654
54.900419,-1.530723
52.408937,-1.515098
52.409562,-1.514861
52.407574,-1.511921
52.406144,-1.511185
52.411552,-1.51021
52.407928,-1.508494
52.406774,-1.507279
53.825568,-1.507224
53.827022,-1.50539
53.839733,-1.504352
53.839949,-1.49934
53.835001,-1.497249
53.023454,-1.485751
53.023083,-1.483883
53.023865,-1.483734
53.023074,-1.481269
53.023748,-1.480129
51.209138,-1.478831
53.022877,-1.478576
53.023332,-1.478482
52.925103,-1.477987
52.919642,-1.477822
52.919357,-1.47676
52.919053,-1.476535
52.919027,-1.47499
52.918885,-1.474121
52.921627,-1.473541
53.380199,-1.472973
52.747466,-1.472417
53.381103,-1.472033
53.382823,-1.470666
53.380877,-1.467909
53.379969,-1.467029
53.463123,-1.465944
54.947977,-1.463805
54.997503,-1.435679
54.999138,-1.435065
54.998832,-1.434449
52.916659,-1.433362
54.999907,-1.431406
52.915731,-1.431099
54.999832,-1.430945
54.999927,-1.41542
55.000106,-1.415294
54.999543,-1.415225
50.901179,-1.415219
54.999362,-1.414277
50.908161,-1.414189
54.998473,-1.413142
50.905766,-1.4117
50.908241,-1.41093
54.997014,-1.410599
54.997103,-1.41026
50.90912,-1.409984
50.902322,-1.409587
54.996555,-1.409391
54.996317,-1.409013
50.905584,-1.408632
50.897121,-1.408533
50.898112,-1.408412
50.911041,-1.408031
50.903567,-1.407945
53.050357,-1.407704
50.908565,-1.40769
50.908483,-1.407318
50.900883,-1.407012
50.910854,-1.406867
53.049728,-1.406849
50.905945,-1.406623
50.907118,-1.406548
50.905673,-1.406336
53.04922,-1.406154
50.905399,-1.406148
50.899274,-1.405877
50.912579,-1.405687
50.908014,-1.405665
50.911136,-1.405647
54.993705,-1.40563
50.904591,-1.405555
53.048574,-1.405551
50.908648,-1.405429
53.050328,-1.405162
54.993288,-1.405075
50.900029,-1.404657
50.907705,-1.404539
50.900697,-1.404051
50.901499,-1.40397
50.898674,-1.403849
50.908286,-1.403761
50.912014,-1.403758
50.905316,-1.403503
50.89954,-1.402991
50.902647,-1.402986
50.903408,-1.402704
50.901744,-1.402704
50.896767,-1.402677
50.896677,-1.402264
50.902928,-1.402173
50.901756,-1.401886
50.913844,-1.401701
50.899739,-1.401256
50.902168,-1.400859
52.248681,-1.400794
50.901834,-1.399673
53.055512,-1.398892
50.8982,-1.398802
50.902461,-1.398576
52.248308,-1.398525
50.908603,-1.398072
50.904819,-1.396294
50.905201,-1.396162
50.905741,-1.396146
50.89642,-1.394164
50.894798,-1.393021
52.251568,-1.38836
52.252932,-1.388303
52.252742,-1.388293
52.254909,-1.388016
52.254784,-1.387812
52.254257,-1.387708
53.096725,-1.386936
52.253688,-1.386665
50.924145,-1.38593
52.724683,-1.374405
52.724707,-1.371794
52.827947,-1.371773
52.7237,-1.370866
52.72806,-1.365459
52.728957,-1.365191
54.509787,-1.355202
54.509983,-1.354773
54.509737,-1.35456
54.508842,-1.354436
54.50832,-1.354212
54.510529,-1.354109
54.508931,-1.35394
54.508618,-1.353883
54.520347,-1.349857
50.86821,-1.34825
50.86882,-1.34297
52.841794,-1.338739
52.842458,-1.337644
52.842488,-1.337408
52.064358,-1.334982
54.562774,-1.314598
50.921899,-1.314164
50.91962,-1.313446
54.565919,-1.312558
50.92339,-1.31224
54.566815,-1.312228
50.92345,-1.31217
54.565347,-1.311686
54.566384,-1.311461
53.070205,-1.302352
50.925466,-1.302288
44.211586,-1.294922
54.607782,-1.293101
54.606631,-1.292028
54.607317,-1.289164
44.209446,-1.275787
52.896139,-1.269667
52.896759,-1.269296
52.896623,-1.268806
50.872237,-1.268191
50.87275,-1.268106
52.896607,-1.267443
50.94328,-1.26455
51.752028,-1.2614
51.755147,-1.260515
51.752347,-1.260123
51.749604,-1.259533
51.750554,-1.259351
51.754496,-1.257044
51.75436,-1.255746
51.752487,-1.255167
54.576476,-1.238227
54.574128,-1.237858
54.576322,-1.237799
51.747598,-1.23608
54.574237,-1.233087
52.946016,-1.232776
52.946161,-1.232152
52.964413,-1.228908
52.964613,-1.228372
54.575683,-1.226014
52.973903,-1.217265
52.926102,-1.216726
52.926844,-1.216606
54.682838,-1.21581
52.928702,-1.215372
52.925415,-1.214947
54.682717,-1.213606
52.928937,-1.213175
51.7595,-1.213142
52.927387,-1.213042
52.928184,-1.21202
54.68464,-1.211854
52.770454,-1.207906
52.769971,-1.207042
52.989107,-1.206655
52.772671,-1.203775
51.94977,-1.198861
53.000912,-1.198595
53.001067,-1.197613
53.001885,-1.197011
53.000253,-1.196779
53.00259,-1.196047
52.999172,-1.195857
53.001759,-1.19529
52.999544,-1.19484
53.014212,-1.187326
52.972321,-1.177892
52.96499,-1.166766
52.928691,-1.166064
52.952143,-1.15702
52.954153,-1.156938
52.958641,-1.156713
52.953724,-1.156501
52.952539,-1.156152
52.950318,-1.15294
52.95391,-1.152765
60.157048,-1.152565
52.955097,-1.152423
52.953786,-1.152207
52.955962,-1.151893
60.156546,-1.151814
52.952402,-1.151543
52.95266,-1.151187
52.956224,-1.150483
52.954498,-1.15001
52.956301,-1.149914
52.950659,-1.149756
52.957872,-1.149697
52.950536,-1.149514
52.956594,-1.149514
52.950375,-1.149504
52.954645,-1.149459
60.157953,-1.148965
52.948888,-1.148855
52.95254,-1.148142
52.952592,-1.147715
52.952669,-1.147619
52.979871,-1.14688
52.949571,-1.146872
52.953146,-1.146827
52.947543,-1.146644
52.954175,-1.146611
52.95435,-1.146609
60.155858,-1.146509
52.95326,-1.145992
60.15877,-1.145897
52.956285,-1.145429
52.952199,-1.145383
52.982744,-1.145355
52.98203,-1.145245
60.158861,-1.145232
52.94779,-1.145223
60.156584,-1.144792
52.983163,-1.144621
52.95784,-1.142425
52.952445,-1.1417
52.954587,-1.140173
52.95166,-1.139976
52.955136,-1.137945
52.954671,-1.137402
52.955135,-1.136363
52.63282,-1.131379
51.264852,-1.120593
51.264105,-1.120304
50.794505,-1.119656
51.265127,-1.118505
52.949272,-1.113205
50.79282,-1.107731
50.796191,-1.105456
50.794164,-1.096099
51.26747,-1.088931
51.26583,-1.088707
51.267327,-1.088658
51.26695,-1.087822
51.267084,-1.087663
51.263368,-1.085798
51.265379,-1.085308
51.263241,-1.085042
51.263914,-1.084943
53.202962,-1.080823
53.786957,-1.074779
50.811075,-1.070867
50.811386,-1.07035
53.783979,-1.069493
50.811473,-1.068947
53.782663,-1.06881
53.783678,-1.068612
50.810818,-1.068377
50.81105,-1.068375
50.811572,-1.067557
50.811044,-1.067366
50.81067,-1.067242
50.811082,-1.066398
54.6192,-1.066175
50.811544,-1.066084
50.811053,-1.065934
50.812082,-1.065686
50.811577,-1.065577
50.811575,-1.065369
54.618995,-1.065249
50.819939,-1.065194
50.811537,-1.065017
51.440321,-1.065014
50.810903,-1.064016
51.44223,-1.061469
51.747598,-0.978405
51.455192,-0.977597
51.455354,-0.976753
51.455508,-0.974994
51.467722,-0.974953
51.452653,-0.970815
51.456853,-0.970124
51.456464,-0.967666
51.456942,-0.962014
52.141862,-0.914379
52.237478,-0.906206
52.237237,-0.895553
52.238583,-0.892239
52.2392,-0.890496
52.239338,-0.890263
51.403275,-0.8376
51.409814,-0.834328
51.410762,-0.831294
51.4114,-0.822274
51.816956,-0.812143
51.817198,-0.811379
51.817834,-0.810499
51.817626,-0.810333
51.21569,-0.78944
51.570471,-0.779565
51.568649,-0.776947
51.573444,-0.77639
51.317187,-0.766338
51.250327,-0.76591
51.24854,-0.76571
51.24845,-0.76294
51.322302,-0.762146
51.290014,-0.759368
51.290891,-0.758359
51.629703,-0.757088
51.328141,-0.756928
51.293192,-0.7558
51.290175,-0.754619
52.04205,-0.75446
51.631208,-0.752869
51.630254,-0.750978
52.04124,-0.750428
51.628471,-0.748658
51.339001,-0.748338
51.3,-0.7478
52.041248,-0.747605
51.337853,-0.745029
51.33877,-0.744874
51.337839,-0.744261
51.699471,-0.739112
52.028262,-0.735448
52.400903,-0.731823
37.930743,-0.720677
37.93135,-0.720593
51.7048,-0.70548
52.300529,-0.695116
37.991906,-0.686871
51.371923,-0.68402
51.372435,-0.683158
37.975196,-0.679063
37.977826,-0.667956
37.984569,-0.658535
38.002005,-0.658332
38.004223,-0.655634
51.463954,-0.644878
51.464551,-0.644445
51.186958,-0.61029
51.187195,-0.610286
51.479687,-0.610227
51.481022,-0.609607
51.49017,-0.60959
51.4878,-0.60948
51.48698,-0.60902
51.186267,-0.608815
51.48737,-0.60877
51.481807,-0.608561
51.48341,-0.60852
51.483111,-0.608223
51.48537,-0.60689
51.48553,-0.60674
51.47974,-0.605996
51.480862,-0.605674
51.318535,-0.59044
51.237462,-0.578575
51.323867,-0.574654
51.236948,-0.574548
51.323714,-0.574249
51.236114,-0.568328
51.58843,-0.558243
51.333334,-0.529813
51.33364,-0.529034
51.888587,-0.52059
51.888976,-0.511183
51.404944,-0.509755
51.39103,-0.503
51.89013,-0.485791
51.54753,-0.48088
51.5473,-0.47979
51.54594,-0.47918
51.54612,-0.47773
51.894537,-0.476189
51.749438,-0.473893
51.893856,-0.47293
51.51247,-0.47253
51.752938,-0.472444
51.313481,-0.472106
51.51212,-0.47107
51.51255,-0.47106
51.51281,-0.47105
51.51366,-0.47066
51.51209,-0.46946
51.432254,-0.460133
51.40335,-0.45982
51.905515,-0.458314
51.37301,-0.45732
51.37354,-0.45669
51.39287,-0.44908
51.39512,-0.44868
51.53031,-0.44744
51.36785,-0.44515
54.005004,-0.440785
51.561998,-0.440478
51.920351,-0.43597
51.591563,-0.433048
53.843427,-0.432954
53.84226,-0.431691
51.387087,-0.430778
53.840468,-0.429384
53.841557,-0.429274
53.841274,-0.428925
53.84112,-0.426733
51.531657,-0.42248
51.531864,-0.421324
51.41963,-0.42097
51.532101,-0.42009
51.329557,-0.419282
51.384373,-0.41885
51.385335,-0.418665
51.879688,-0.418151
51.384643,-0.418035
51.41171,-0.418
51.874,-0.417888
51.878011,-0.416931
51.50808,-0.41642
51.877438,-0.415973
51.880193,-0.415077
51.37323,-0.41425
51.45947,-0.41406
51.881602,-0.414038
51.40586,-0.413632
51.404113,-0.412625
51.404077,-0.41247
51.391424,-0.412025
51.879803,-0.411665
50.819405,-0.411236
51.4446,-0.4111
51.327972,-0.410513
51.327983,-0.410282
51.375354,-0.408399
51.406671,-0.405962
51.51619,-0.40512
51.51664,-0.40439
51.555979,-0.399574
51.872137,-0.396059
51.31897,-0.389088
51.440229,-0.388421
51.43663,-0.38005
51.43503,-0.37612
51.88912,-0.373483
51.43729,-0.3727
51.576456,-0.371153
50.811575,-0.371068
50.811731,-0.370284
51.444934,-0.367312
51.448981,-0.366705
51.439429,-0.364772
51.44343,-0.36463
51.370163,-0.364303
51.370819,-0.363718
51.37092,-0.363498
51.58927,-0.363225
51.453679,-0.358146
51.45116,-0.35806
51.45032,-0.35796
51.45164,-0.35788
51.296316,-0.355945
51.455881,-0.3555
51.42771,-0.35521
51.753157,-0.355157
51.42778,-0.35511
51.456222,-0.352827
51.361108,-0.346732
51.433371,-0.346158
51.53752,-0.34566
51.453808,-0.345618
51.40221,-0.34503
53.745313,-0.344326
51.432048,-0.344135
51.40259,-0.342752
51.42674,-0.34154
53.745029,-0.341064
53.743946,-0.341046
51.39,-0.34064
51.4451,-0.34048
51.754107,-0.340061
51.4275,-0.33917
53.744341,-0.339096
51.42967,-0.33909
51.42524,-0.33892
51.753735,-0.338849
51.750501,-0.338355
51.58118,-0.337846
51.430367,-0.337068
51.5556,-0.33644
51.748149,-0.335051
51.42572,-0.334984
51.424166,-0.334675
51.427651,-0.334536
51.423818,-0.334128
51.40644,-0.33407
51.57955,-0.33401
51.42374,-0.33334
51.42313,-0.33287
51.424322,-0.332868
51.42389,-0.33283
51.581792,-0.332463
51.581928,-0.332432
51.4248,-0.332425
51.42453,-0.33242
51.56458,-0.33225
51.46026,-0.33194
51.42795,-0.33165
51.426869,-0.331478
51.42377,-0.33127
51.42506,-0.33021
51.427794,-0.328831
50.828372,-0.32362
51.47932,-0.32328
51.750919,-0.322015
51.350334,-0.314824
51.50302,-0.30756
51.41036,-0.30717
51.41069,-0.30682
51.42696,-0.30517
51.4936,-0.3049
51.51217,-0.3047
51.49207,-0.30447
51.41194,-0.30362
51.41165,-0.30326
51.41192,-0.30243
51.409365,-0.301266
51.464001,-0.300654
51.466818,-0.299576
51.451735,-0.297901
51.387461,-0.297126
51.49494,-0.29649
51.41123,-0.29076
51.47775,-0.290125
51.477693,-0.289721
51.47015,-0.28779
51.47116,-0.2874
51.46656,-0.28724
51.47194,-0.28705
51.477286,-0.286234
51.490527,-0.285032
51.479449,-0.284696
51.47799,-0.28396
51.47909,-0.28325
51.47932,-0.28279
51.49048,-0.28274
51.563372,-0.281267
51.468387,-0.280219
51.47791,-0.27917
51.585917,-0.27616
51.493312,-0.267799
51.491206,-0.267701
51.46464,-0.2676
51.46457,-0.26645
51.400012,-0.266162
51.493965,-0.264913
51.46477,-0.2637
51.399186,-0.260558
51.53215,-0.26015
51.53048,-0.25997
